Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000056744	Linear		403061	ela2	3742.94	71.6445	195544	0.007074561	-105.8081064	217.6162128	1	52.24322872	TRUE	237.771	0.0578785			
ENSDARG00000009473	Hill		30754	ppardb	90.3334	0.100547	81157.2	0.948507846	-23.6034064	57.2068128	1	898.4196445	0	5.93621	7.75942	11.857	97.4161	TRUE
ENSDARG00000042905	Hill		323305	rpl10a	0.0293122	7.98E-10	1076340	0.922334186	-111.5321064	233.0642128	-1	3.67E+07	4	1432.49	-824.044	15.899	0.00728351	TRUE
ENSDARG00000042533	Hill		324366	gstm.1	32.5707	4.31E-24	2.46E+26	0.676996004	-42.5533064	95.1066128	1	7.55E+24	0	23.0737	11.159	18	32.0064	TRUE
ENSDARG00000042428	Linear		563972	gstt1a	521.13	281.3	965.434	0.364174663	-58.2377064	122.4754128	1	1.85257732	TRUE	25.3919	0.0295826			
ENSDARG00000060368	Linear		570672	syn1	918.624	334.584	2522.15	0.00156396	-41.0796064	88.1592128	-1	2.745570619	TRUE	16.2518	-0.00646935			
ENSDARG00000069956	Linear		560322	pdlim2	270.168	181.854	401.37	0.544824452	-27.6083064	61.2166128	1	1.485631331	TRUE	6.32994	0.0104073			
ENSDARG00000053878	Linear		641571	inpp5l	490.358	272.798	881.423	9.35E-04	-33.3996064	72.7992128	-1	1.797513178	TRUE	13.3515	-0.00791019			
ENSDARG00000028275	Linear		323424	sult1st1	513.82	279.395	944.936	0.216684659	-26.4032064	58.8064128	1	1.83904508	TRUE	5.31615	0.00511783			
ENSDARG00000036684	Linear		445042	ndufa7	37467.7	464.599	3021590	0.004234124	-58.1306064	122.2612128	1	80.64524461	TRUE	44.1348	4.09E-04			
ENSDARG00000028071	Hill		572452	bmp1a	0.0728216	6.96E-24	7.62E+20	0.997450771	-31.8783064	73.7566128	-1	1.05E+22	0	17.5432	-7.60329	8.90848	0.0738501	TRUE
ENSDARG00000100823	Linear		791738	selenok	1176.63	328.546	4213.92	0.00202033	-49.6326064	105.2652128	-1	3.581324989	TRUE	29.575	-0.00812308			
ENSDARG00000099148	Linear		406812	bzw1b	727.34	321.575	1645.1	0.031231166	-24.1730064	54.3460128	-1	2.261805178	TRUE	10.5373	-0.0031941			
ENSDARG00000075709	Linear		100332034	ndufb3	45949.4	1281.24	1647890	0.011256303	-71.0686064	148.1372128	-1	35.86322625	TRUE	80.1373	-6.84E-04			
ENSDARG00000063330	Linear		563038	mgat4a	539.741	286.483	1016.88	0.112813222	-32.3542064	70.7084128	-1	1.884024532	TRUE	17.1693	-0.00678099			
ENSDARG00000000666	Linear		492339	creg2	938.994	335.278	2629.78	0.033212733	-30.0000064	66.0000128	1	2.800643048	TRUE	14.2926	0.00341991			
ENSDARG00000015325	Hill		192328	u2af1	0.0293122	7.98E-10	1076340	0.975988569	-36.3484064	82.6968128	-1	3.67E+07	4	31.0923	-12.4121	16.5813	0.00404236	TRUE
ENSDARG00000006220	Linear		406731;641488;100379286;100384891;100384896;100384897;100384901	ugt1a1;ugt1a1;ugt1a1;ugt1a1;ugt1a1;ugt1a1;ugt1a1	536.602	285.455	1008.71	0.170091678	-62.4894064	130.9788128	1	1.87981293	TRUE	28.8563	0.0363841			
ENSDARG00000041925	Linear		436857	cryba2b	1252.22	323.421	4848.35	0.008539974	-102.9031064	211.8062128	-1	3.871795585	TRUE	403.065	-0.147216			
ENSDARG00000060004	Hill		30369	fzd7a	0.127318	1.29E-06	12560.4	0.380260408	-28.8096064	67.6192128	1	98654.06222	0	12.4562	6.03451	11.0046	0.127406	TRUE
ENSDARG00000003675	Linear		751596	cryl1	3159.79	110.898	90031.1	0.005232026	-37.7912064	81.5824128	-1	28.49275911	TRUE	7.5226	-0.00156675			
ENSDARG00000069850	Linear		553799	mrpl30	17604.2	1.54087	2.01E+08	3.47E-04	-39.1329064	84.2658128	1	11424.84441	TRUE	19.1821	3.03E-04			
ENSDARG00000069846	Linear		569993	zgc:162944	1341	315.48	5700.13	0.004844811	-47.1935064	100.3870128	-1	4.250665652	TRUE	17.8529	-0.00622421			
ENSDARG00000093318	Linear		795575	si:dkey-57a22.15	1020.7	334.681	3112.91	0.017134101	-76.9906064	159.9812128	-1	3.049769781	TRUE	90.7598	-0.0428096			
ENSDARG00000057460	Linear		436681	crygm2d13	1098.44	332.452	3629.28	0.005984813	-115.3511064	236.7022128	-1	3.304055924	TRUE	856.324	-0.335133			
ENSDARG00000069827	Linear		100126132	crygm2d11	1201.01	327.105	4409.65	0.014332974	-102.0691064	210.1382128	-1	3.67163449	TRUE	324.681	-0.146547			
ENSDARG00000069826	Linear		436855	crygm2d15	1592.51	288.591	8787.78	0.005327437	-116.2671064	238.5342128	-1	5.518224754	TRUE	585.723	-0.243229			
ENSDARG00000073750	Linear		415232	crygm2d18	1392.79	311.283	6231.83	0.01229041	-113.3181064	232.6362128	-1	4.47435292	TRUE	686.841	-0.236068			
ENSDARG00000069817	Linear		561929	crygm2d17	1653.09	282.001	9690.4	0.003477295	-121.8911064	249.7822128	-1	5.862000489	TRUE	759.977	-0.320244			
ENSDARG00000116164	Linear		436854	crygm2d8	1110.8	331.957	3716.96	0.00421165	-116.0861064	238.1722128	-1	3.346216528	TRUE	799.751	-0.3452			
ENSDARG00000087301	Hill		797707	crygm2d14	0.0293122	7.98E-10	1076340	0.83485901	-92.0581064	194.1162128	-1	3.67E+07	4	450.731	-209.684	18	0.0131097	TRUE
ENSDARG00000076790	Hill		798701	crygm2d16	0.0695663	3.37E-10	1.44E+07	0.894643249	-106.6331064	223.2662128	-1	2.07E+08	0	1220.82	-653.122	17.022	0.072194	TRUE
ENSDARG00000073874	Linear		415228	crygm2d6	1607.62	286.644	9016.26	0.001193287	-120.6361064	247.2722128	-1	5.608420201	TRUE	682.862	-0.307122			
ENSDARG00000109861	Linear		100329887	crygm2d17	1878.38	253.113	13939.7	0.027636587	-129.8511064	265.7022128	-1	7.42111231	TRUE	1425.74	-0.438587			
ENSDARG00000091148	Linear		100000175	crygm2d20	2530.73	172.216	37189.3	0.042856725	-121.0821064	248.1642128	-1	14.69509221	TRUE	845.621	-0.199989			
ENSDARG00000069792	Linear		558470	crygm2d5	2204.06	212.457	22865.3	0.013084969	-138.2511064	282.5022128	-1	10.3741463	TRUE	2028.37	-0.596034			
ENSDARG00000115701	Linear		799807	crygm2d9	3519.91	83.7689	147904	0.04659394	-128.3231064	262.6462128	-1	42.01929356	TRUE	850.696	-0.214998			
ENSDARG00000087164	Hill		790917	crygm2d4	0.0293122	7.98E-10	1076340	0.994819277	-112.0801064	234.1602128	-1	3.67E+07	4	1263.86	-752.808	16.8398	0.00885305	TRUE
ENSDARG00000076572	Linear		566558	crygm2d7	1236.13	324.575	4707.73	0.008236911	-103.4791064	212.9582128	-1	3.808457213	TRUE	496.824	-0.153983			
ENSDARG00000088823	Linear		790908	crygm2d3	1483.79	301.595	7299.94	0.042167928	-120.4511064	246.9022128	-1	4.919809679	TRUE	892.012	-0.329358			
ENSDARG00000086658	Hill		569000	crygm2d21	0.0293122	7.98E-10	1076340	0.996549228	-125.9791064	261.9582128	-1	3.67E+07	4	2796.78	-1688.36	17.3933	0.0124171	TRUE
ENSDARG00000087765	Hill		100126134	crygm2d10	0.0586244	1.60E-09	2152680	0.999156309	-119.6641064	249.3282128	-1	3.67E+07	0	1964.21	-1226.56	10.5509	0.0613744	TRUE
ENSDARG00000086917	Linear		558501	crygm2d2	1657.1	280.55	9787.81	0.002424159	-125.1761064	256.3522128	-1	5.906612012	TRUE	1385.85	-0.383434			
ENSDARG00000087324	Linear		553710	crygm2d1	1479.33	302.236	7240.78	0.002227729	-126.3921064	258.7842128	-1	4.894618775	TRUE	1073.1	-0.459527			
ENSDARG00000032630	Linear		566928	neb	935.82	334.749	2616.17	0.03115481	-92.3131064	190.6262128	1	2.795587141	TRUE	479.177	0.109381			
ENSDARG00000036685	Linear		327568	ccnt2a	778.229	326.96	1852.34	0.066394269	-32.2876064	70.5752128	1	2.380196354	TRUE	11.218	0.00468559			
ENSDARG00000062549	Linear		557166	acmsd	2442.61	182.271	32733.3	0.004162386	-30.0580064	66.1160128	-1	13.40097986	TRUE	4.49541	-0.00131893			
ENSDARG00000032324	Linear		368449	epb41l5	1008.25	334.924	3035.2	0.001056245	-32.4029064	70.8058128	1	3.010384445	TRUE	8.87342	0.00363988			
ENSDARG00000092870	Linear				26949.4	60.2329	1.21E+07	0.007310212	-57.9542064	121.9084128	-1	447.4199316	TRUE	34.9639	-5.63E-04			
ENSDARG00000001788	Linear		335191	atp5po	7413.71	3.00436	1.83E+07	0.006205877	-98.7261064	203.4522128	1	2467.650348	TRUE	372.015	0.0197169			
ENSDARG00000014867	Linear		393686	rpl8	2539.8	172.597	37373.8	0.007410615	-113.7701064	233.5402128	-1	14.71520362	TRUE	737.542	-0.13275			
ENSDARG00000021433	Linear		324134	asmtl	464.229	264.842	813.726	0.140008687	-23.7906064	53.5812128	1	1.752852644	TRUE	4.40119	0.00489924			
ENSDARG00000003109	Linear		445222	rcan1a	794.541	327.506	1927.58	0.043505578	-34.5035064	75.0070128	-1	2.426034943	TRUE	11.4848	-0.0051906			
ENSDARG00000069242	Linear		556162	pdia5	347.8	219.65	550.715	0.371304995	-30.0948064	66.1896128	1	1.583428181	TRUE	8.85568	0.00928188			
ENSDARG00000036558	Hill		564123	col18a1a	28.7188	5.28452	156.072	0.741894012	-45.8568064	101.7136128	1	5.434514393	0	40.1037	24.3376	1.07551	58.2775	TRUE
ENSDARG00000054378	Linear		553765	pcbp3	640.362	308.658	1328.54	0.120128268	-37.2610064	80.5220128	-1	2.074665163	TRUE	14.0613	-0.00750656			
ENSDARG00000018383	Linear		30119	frzb	912.509	333.496	2496.8	0.010251091	-33.8006064	73.6012128	-1	2.736191738	TRUE	11.1349	-0.00434649			
ENSDARG00000060682	Linear		335309	agr1	2162.58	215.604	21691.4	0.008205674	-65.3018064	136.6036128	-1	10.03033339	TRUE	34.7148	-0.0105547			
ENSDARG00000060671	Linear		559107	lct	535.306	284.936	1005.67	0.025659598	-30.9840064	67.9680128	1	1.878688548	TRUE	4.82292	0.00633603			
ENSDARG00000019260	Linear		322529	dhrs9	3359.73	94.9493	118882	0.002698548	-52.7654064	111.5308128	-1	35.38446308	TRUE	15.0625	-0.00338567			
ENSDARG00000086842	Linear		58094	dap1b	279.866	186.936	418.995	0.35164311	-54.4302064	114.8604128	1	1.49712201	TRUE	93.2438	0.0445826			
ENSDARG00000101999	Linear		553061	cog3	1196.71	326.042	4392.46	0.007581694	-24.6134064	55.2268128	-1	3.670416695	TRUE	5.7885	-0.0019894			
ENSDARG00000026024	Linear		492327	mospd2	11238	0.0945411	1.34E+09	0.010302368	-23.5391064	53.0782128	1	118868.9364	TRUE	5.60419	2.00E-04			
ENSDARG00000053365	Linear		677758	rpl31	3403.1	92.789	124811	0.010496434	-94.8821064	195.7642128	-1	36.67568354	TRUE	496.479	-0.0346936			
ENSDARG00000112087	Linear		415162	ube2l3a	412.086	245.996	690.316	0.158877071	-29.8634064	65.7268128	1	1.67517358	TRUE	11.3654	0.00773381			
ENSDARG00000042995	Linear		553981	sptlc1	446.431	258.72	770.333	0.125337236	-28.0000064	62.0000128	1	1.72553726	TRUE	4.14548	0.00643676			
ENSDARG00000103824	Linear		449551	hint1	1912.22	248.595	14708.9	0.005260373	-58.5728064	123.1456128	1	7.692109656	TRUE	65.518	0.00821354			
ENSDARG00000013457	Linear		406795	mtrex	1295.8	319.387	5257.21	0.040183791	-27.5579064	61.1158128	-1	4.057146972	TRUE	6.52834	-0.00216381			
ENSDARG00000057992	Linear		566538	fstb	1681.82	277.469	10194	0.012476425	-33.7466064	73.4932128	-1	6.06128973	TRUE	10.8724	-0.00235123			
ENSDARG00000028661	Linear		368438	cntfr	20426.1	6.50052	6.42E+07	0.007458212	-40.0538064	86.1076128	1	3142.225545	TRUE	20.0313	2.75E-04			
ENSDARG00000077596	Exp 5		558943	phf24	0.049276	4.87E-07	4988.22	0.891209643	-33.7682064	77.5364128	-1	101230.1447	TRUE	14.4312	0.00133665	4.54E-05	0.118122	
ENSDARG00000075864	Linear		557459	igsf9a	986.604	334.318	2911.57	6.43E-04	-31.1518064	68.3036128	-1	2.951094467	TRUE	7.68091	-0.00346995			
ENSDARG00000092976	Linear		558050	si:ch211-127i16.2	2860.41	137.461	59521.8	0.002915243	-48.9479064	103.8958128	1	20.80888397	TRUE	12.6555	0.00321672			
ENSDARG00000077515	Linear		100006201	letm2	499.113	274.735	906.742	0.019556874	-34.6894064	75.3788128	-1	1.816707009	TRUE	19.6848	-0.00834874			
ENSDARG00000104598	Linear		497129	pcdh1a6	586.828	297.592	1157.18	0.004593553	-64.3519064	134.7038128	-1	1.971921288	TRUE	56.3878	-0.0368969			
ENSDARG00000056964	Linear		393543	ilk	659.11	311.789	1393.33	0.266144946	-34.9286064	75.8572128	1	2.113961686	TRUE	16.5038	0.00640671			
ENSDARG00000092787	Linear		558861	si:dkey-88p24.11	2391.88	187.75	30471.8	0.001571343	-49.3148064	104.6296128	-1	12.73970706	TRUE	26.2132	-0.00392605			
ENSDARG00000089787	Linear		562093	crebzf	491.168	272.849	884.172	0.455599313	-43.5091064	93.0182128	-1	1.800145868	TRUE	37.2744	-0.013848			
ENSDARG00000018846	Linear		565316	dgat2	4925.93	26.7431	907327	0.006092087	-59.8205064	125.6410128	1	184.1944277	TRUE	20.5566	0.0034173			
ENSDARG00000055113	Linear		568298	pom121	692.149	317.033	1511.1	0.002865675	-29.4133064	64.8266128	-1	2.183208057	TRUE	8.89617	-0.00449078			
ENSDARG00000043182	Linear		541514	hhla2a.1	2035.06	233.802	17713.6	0.025652591	-36.2873064	78.5746128	-1	8.704202701	TRUE	7.05422	-0.00223767			
ENSDARG00000045887	Linear		678531	mmp30	453.458	260.864	788.241	0.379454464	-50.3252064	106.6504128	1	1.73829275	TRUE	19.9873	0.0219046			
ENSDARG00000045888	Exp 5		445290	acat1	2.31782	0.00885955	606.386	0.985478597	-44.8442064	99.6884128	1	261.6182537	TRUE	40.1293	0.00272795	1.714459722	0.241063	
ENSDARG00000041811	Linear		393788	rps25	9628.34	0.378948	2.45E+08	0.003343293	-106.2181064	218.4362128	-1	25408.0771	TRUE	635.003	-0.023019			
ENSDARG00000038159	Linear		30523	tcf7l1a	28348.3	85.6279	9385070	0.009709682	-29.2197064	64.4394128	1	331.0638238	TRUE	8.02058	1.08E-04			
ENSDARG00000024548	Linear		553178	cryba4	976.307	335.018	2845.15	0.060615108	-101.3121064	208.6242128	-1	2.91419267	TRUE	493.763	-0.172853			
ENSDARG00000102632	Linear		777766	ubc	857.832	332.261	2214.76	0.022499455	-83.3176064	172.6352128	-1	2.581801656	TRUE	301.379	-0.0723925			
ENSDARG00000099633	Linear		566865	sec14l7	487.309	271.717	873.961	0.17070206	-45.7116064	97.4232128	1	1.793443178	TRUE	19.8139	0.0157744			
ENSDARG00000098361	Linear		406472	nudcd3	861.593	331.731	2237.78	0.012358562	-38.2125064	82.4250128	-1	2.597264048	TRUE	18.3314	-0.00588195			
ENSDARG00000103994	Linear		335519	ppiab	2490.74	176.825	35084.5	0.008997813	-84.4641064	174.9282128	-1	14.08590414	TRUE	305.163	-0.0265716			
ENSDARG00000021059	Linear		64608	alas1	19960.2	5.26368	7.57E+07	0.001149072	-62.3212064	130.6424128	1	3792.061827	TRUE	40.6148	9.69E-04			
ENSDARG00000077717	Linear		445040	rpl29	65081.5	5197.95	814859	0.008244548	-98.9171064	203.8342128	-1	12.52060909	TRUE	392.056	-0.00227			
ENSDARG00000055036	Hill		553614	itih3a	11.4337	0.00158788	82330.1	0.681245053	-21.8883064	53.7766128	1	7200.607099	0	3.58441	4.7619	12.5546	11.6944	TRUE
ENSDARG00000006219	Linear		321897	gnl3	8113.82	1.52699	4.31E+07	0.016066884	-39.6667064	85.3334128	1	5313.603887	TRUE	22.4995	6.77E-04			
ENSDARG00000070844	Linear		796865	gamt	4598.25	35	604111	0.002458527	-96.2521064	198.5042128	1	131.3785714	TRUE	179.875	0.0277061			
ENSDARG00000070849	Linear		337148	rps15	3975.09	63.2406	249861	0.00310786	-111.6761064	229.3522128	-1	62.85661426	TRUE	593.899	-0.0755033			
ENSDARG00000070873	Exp 5		795788	ccl25b	2.00601	0.00247405	1626.52	0.645768233	-40.6050064	91.2100128	1	810.8203149	TRUE	12.2855	9.29E-11	34.68786798	0.190257	
ENSDARG00000042777	Linear		393497	ndufa11	35801.8	361.919	3541590	0.004295442	-66.3444064	138.6888128	1	98.92213451	TRUE	50.3978	6.76E-04			
ENSDARG00000027744	Exp 3		406304	gadd45ba	1218.08	0.316227	4691920	1.28E-04	-49.7561064	107.5122128	-1	3851.916503	TRUE	-1	15.3031	8.20E-04	9.9185	
ENSDARG00000103619	Linear		100536921	si:ch73-238c9.1	1573.22	291.143	8501.02	0.00146815	-32.7988064	71.5976128	-1	5.403598919	TRUE	9.46057	-0.0023846			
ENSDARG00000007024	Linear		436604	uox	5685.35	14.5369	2223520	0.007171767	-73.6066064	153.2132128	1	391.0978269	TRUE	36.4736	0.00636849			
ENSDARG00000063100	Linear		799058	psmd14	2367.84	190.617	29413.2	0.021639299	-49.4599064	104.9198128	-1	12.42197705	TRUE	21.1777	-0.003998			
ENSDARG00000007715	Linear		567024	lgsn	2102.81	222.605	19864	0.004504848	-39.6847064	85.3694128	-1	9.446373621	TRUE	11.1379	-0.00261544			
ENSDARG00000044975	Linear		768289	krt94	987.207	335.097	2908.34	0.002023371	-51.0923064	108.1846128	1	2.946033537	TRUE	20.0505	0.0104996			
ENSDARG00000036840	Linear		406844	krt15	9431.82	0.547972	1.62E+08	0.012657049	-85.9571064	177.9142128	-1	17212.22982	TRUE	126.979	-0.00762404			
ENSDARG00000102146	Hill				89.0306	0.00725598	1092400	0.997053302	-34.3242064	78.6484128	1	12269.96216	0	12.2756	9.01628	11.246	90.5399	TRUE
ENSDARG00000070078	Linear		571189	abcb11b	475.904	268.343	844.011	0.186978326	-44.5368064	95.0736128	1	1.77349139	TRUE	13.8592	0.0151319			
ENSDARG00000101744	Linear		30065	elavl1b	989.515	335.342	2919.83	0.034555666	-39.0157064	84.0314128	1	2.950763698	TRUE	12.9353	0.00535525			
ENSDARG00000044914	Linear		317746	suclg2	372.896	230.508	603.239	0.085506722	-45.9832064	97.9664128	1	1.617713919	TRUE	20.29	0.0209277			
ENSDARG00000088801	Linear		100151562	fgd5a	13165.5	0.0493771	3.51E+09	0.007091659	-37.0966064	80.1932128	1	266631.6977	TRUE	7.98418	3.62E-04			
ENSDARG00000057940	Linear		553277	dido1	3395.36	92.3	124902	0.003607495	-61.2357064	128.4714128	-1	36.78613218	TRUE	65.9727	-0.00536328			
ENSDARG00000099185	Linear		406338	chia.2	17913	1.84191	1.74E+08	0.004433533	-113.3741064	232.7482128	1	9725.230874	TRUE	333.169	0.0184131			
ENSDARG00000056720	Linear		447856	utp3	1521.13	296.91	7793.11	0.003153299	-36.4892064	78.9784128	-1	5.123202317	TRUE	12.9052	-0.00302746			
ENSDARG00000015156	Linear		553503	fbln2	5771.73	12.7493	2612910	0.010989393	-42.9618064	91.9236128	-1	452.7095605	TRUE	10.9463	-0.00114316			
ENSDARG00000075021	Linear		108191614	fam120a	430.523	252.946	732.765	0.727044497	-32.6595064	71.3190128	1	1.702035217	TRUE	14.0864	0.00864663			
ENSDARG00000070437	Linear		557397	rpl22	3913.79	62.4389	245324	0.006507179	-115.5181064	237.0362128	-1	62.68191784	TRUE	614.055	-0.0949351			
ENSDARG00000027236	Linear		445044	rs1a	1455.18	303.916	6967.55	0.01521117	-58.0903064	122.1806128	1	4.788099343	TRUE	51.0506	0.0105077			
ENSDARG00000001897	Hill		541519	man2b1	0.0642454	4.04E-19	1.02E+16	0.760879007	-34.5896064	79.1792128	-1	1.59E+17	0	24.1766	-11.6977	12.5348	0.0673976	TRUE
ENSDARG00000003974	Linear		558170	spoplb	2295.7	201.001	26220	0.028792514	-30.3316064	66.6632128	-1	11.42133621	TRUE	8.53961	-0.00142483			
ENSDARG00000030687	Linear		556199	phka2	556.353	290.778	1064.49	0.28737145	-40.4648064	86.9296128	-1	1.91332563	TRUE	17.9142	-0.0103232			
ENSDARG00000102722	Linear		613141	itih3b	457.966	262.777	798.142	0.76280553	-29.3848064	64.7696128	1	1.742793319	TRUE	4.06659	0.00677642			
ENSDARG00000100406	Linear		100003906	zgc:112265	718.787	320.198	1613.55	0.010877353	-77.0863064	160.1726128	1	2.244820392	TRUE	79.4844	0.0611154			
ENSDARG00000079161	Linear		101175706	bsnb	631.003	306.552	1298.85	0.022703625	-57.0325064	120.0650128	-1	2.058388136	TRUE	52.022	-0.0228492			
ENSDARG00000044573	Linear		336839	cdc42	723.092	320.907	1629.32	0.004391528	-50.9713064	107.9426128	1	2.253275871	TRUE	42.8347	0.0142386			
ENSDARG00000016649	Linear		436642	akr7a3	468.341	265.637	825.725	0.037019562	-37.3583064	80.7166128	1	1.763086468	TRUE	12.3602	0.0103193			
ENSDARG00000054562	Linear		100534909	her15.1	1187.51	327.786	4302.11	0.069916627	-34.7657064	75.5314128	-1	3.622820987	TRUE	9.53148	-0.00352392			
ENSDARG00000021838	Linear		100000341	rps23	15822.2	0.483524	5.18E+08	0.003897454	-108.8201064	223.6402128	-1	32722.67767	TRUE	461.462	-0.0161858			
ENSDARG00000105428	Linear				780.412	326.798	1863.67	0.190061468	-36.3777064	78.7554128	1	2.38805623	TRUE	10.2524	0.00586451			
ENSDARG00000086826	Linear		322462	sult6b1	7865.26	1.85606	3.33E+07	0.009466718	-69.9534064	145.9068128	1	4237.610853	TRUE	31.3248	0.00375784			
ENSDARG00000098635	Linear		406614	irf2bp2b	640.568	308.792	1328.81	0.13357285	-33.4841064	72.9682128	-1	2.07443198	TRUE	22.3013	-0.00608377			
ENSDARG00000115271	Linear		572109	rpl37a	6008.21	11.778	3064920	0.001762765	-126.3141064	258.6282128	-1	510.1214128	TRUE	1580.85	-0.112652			
ENSDARG00000102977	Linear		445201	cant1b	5741.26	12.5674	2622830	0.002674866	-37.7157064	81.4314128	1	456.837532	TRUE	9.5651	8.59E-04			
ENSDARG00000103785	Linear		777793	sult2st2	8737.42	1.09032	7.00E+07	0.007071934	-65.4615064	136.9230128	1	8013.629026	TRUE	19.3581	0.00263566			
ENSDARG00000059163	Linear		30735	rbp3	456.468	261.922	795.513	0.076327454	-70.2026064	146.4052128	-1	1.742763113	TRUE	135.454	-0.0656529			
ENSDARG00000045947	Linear		553296	hrc	791.193	327.683	1910.34	0.089261108	-55.7012064	117.4024128	1	2.414507313	TRUE	38.0638	0.0169238			
ENSDARG00000103436	Linear				2356.09	191.467	28992.8	0.002011045	-51.3060064	108.6120128	1	12.30546256	TRUE	28.0811	0.00445188			
ENSDARG00000002546	Hill		393118	rundc3ab	34.1171	3.05E-32	3.82E+34	0.003406736	-25.2782064	60.5564128	-1	1.12E+33	0	10.0694	-3.46527	18	32.4362	TRUE
ENSDARG00000024398	Linear		796309	get4	2447.47	182.179	32880.5	5.43E-04	-22.7455064	51.4910128	1	13.43442438	TRUE	9.43748	8.77E-04			
ENSDARG00000016457	Linear		403013	irf9	9144.43	0.604534	1.38E+08	0.002340309	-26.5969064	59.1938128	-1	15126.41142	TRUE	4.59165	-2.91E-04			
ENSDARG00000045123	Linear		100151110	oplah	16658.3	0.857802	3.24E+08	0.001209272	-40.8064064	87.6128128	-1	19419.74955	TRUE	10.4016	-3.51E-04			
ENSDARG00000055538	Hill		751682	avl9	81.4546	7.70E-06	8.62E+08	0.578113358	-23.5295064	57.0590128	-1	1.06E+07	0	10.9001	-5.12156	13.2238	83.0129	TRUE
ENSDARG00000071601	Linear		360209	pvalb9	2729.28	150.649	49445.6	0.002109788	-55.0092064	116.0184128	1	18.11681458	TRUE	24.5575	0.00472106			
ENSDARG00000076229	Linear		559638	mrtfab	740.408	323.446	1694.88	0.014687813	-31.3931064	68.7862128	1	2.289123996	TRUE	12.2916	0.00468616			
ENSDARG00000039117	Linear		30674	tefa	677.665	314.222	1461.48	0.100764326	-53.4091064	112.8182128	1	2.156644029	TRUE	46.1355	0.0173966			
ENSDARG00000055223	Linear		568454	ablim2	477.065	268.382	848.011	0.290040244	-25.3151064	56.6302128	1	1.777559598	TRUE	7.64352	0.00518876			
ENSDARG00000061473	Linear		559568	tbkbp1	2618.43	161.162	42542.1	0.003163354	-35.2003064	76.4006128	-1	16.24719227	TRUE	8.77496	-0.00163722			
ENSDARG00000099579	Linear		557186	aldh18a1	3050.39	119.758	77697.4	0.006653309	-34.1117064	74.2234128	1	25.47128376	TRUE	13.1459	0.0013229			
ENSDARG00000074001	Linear		554132	crygmxl2	1498.92	299.838	7493.3	0.006873816	-110.3341064	226.6682128	-1	4.999099514	TRUE	498.053	-0.185843			
ENSDARG00000071426	Linear		405868	lrrc59	911.503	334.117	2486.67	0.078761739	-33.3685064	72.7370128	-1	2.728095248	TRUE	11.8603	-0.00424808			
ENSDARG00000006125	Linear		406533	csnk1db	3612.57	78.6286	165978	0.020853331	-37.2089064	80.4178128	-1	45.94473258	TRUE	19.9958	-0.00132677			
ENSDARG00000017960	Linear		334757	sfxn2	651.963	310.269	1369.96	0.012661714	-34.6935064	75.3870128	1	2.10128308	TRUE	6.94548	0.00639287			
ENSDARG00000071396	Linear		798429	timm23a	571.969	294.329	1111.5	0.009440483	-28.8864064	63.7728128	1	1.943298146	TRUE	15.1052	0.00527761			
ENSDARG00000006413	Linear		436759	rpl38	27653.9	72.2066	1.06E+07	0.00478153	-97.9271064	201.8542128	1	382.982996	TRUE	388.583	0.00505613			
ENSDARG00000004948	Poly 2		541348	bccip	3297.17	12.9574	839006	0.033018101	-53.2340064	114.4680128	1	254.462315	TRUE	49.6501	1.84E-18	1.07E-06		
ENSDARG00000039667	Linear		405881	mrpl38	588.609	298.242	1161.68	0.729655554	-27.2459064	60.4918128	-1	1.973595268	TRUE	10.3237	-0.00468168			
ENSDARG00000106669	Linear		562542	cabz01068358.1	3540.52	82.1535	152584	1.53E-04	-27.7581064	61.5162128	-1	43.09639881	TRUE	6.43143	-8.01E-04			
ENSDARG00000003077	Linear		794084	gpx9	916.019	334.263	2510.27	0.057414738	-50.6286064	107.2572128	-1	2.740413985	TRUE	21.0591	-0.0110278			
ENSDARG00000010113	Linear		393829	ndufb8	10712.8	0.137447	8.35E+08	0.002415075	-93.3891064	192.7782128	-1	77941.31556	TRUE	237.154	-0.0101435			
ENSDARG00000104347	Linear		678586	rtn4b	2903.93	132.391	63696.3	0.015752869	-64.6564064	135.3128128	1	21.93449706	TRUE	33.4533	0.00758339			
ENSDARG00000044954	Linear		556123	slit1a	521.507	281.95	964.6	0.321983317	-32.9703064	71.9406128	-1	1.849643554	TRUE	13.8144	-0.00726245			
ENSDARG00000081270	Linear		100272168	rn7sk	2289.69	199.399	26292.4	0.019375212	-48.5912064	103.1824128	-1	11.48295628	TRUE	13.1261	-0.00393966			
ENSDARG00000115956	Linear				604.099	301.37	1210.92	0.039245643	-51.0462064	108.0924128	1	2.004509407	TRUE	46.0758	0.0171143			
ENSDARG00000074745	Linear		100333762	zmp:0000000760	372.848	230.505	603.093	0.576067675	-42.7191064	91.4382128	-1	1.617526735	TRUE	30.947	-0.0174592			
ENSDARG00000100952	Linear		335475	wu:fj16a03	5705.93	14.4234	2257280	0.006668781	-62.2629064	130.5258128	1	395.6022852	TRUE	22.5915	0.00337887			
ENSDARG00000017422	Linear		266637	apmap	435.411	254.861	743.866	0.956915145	-32.0319064	70.0638128	1	1.708425377	TRUE	11.9642	0.0082566			
