Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: TGSH_DeSeq_normDataF2
Work Source: TGSH_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.54
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1106
Total Run Time: 21 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-4641257	Degradation of AXIN	36	39	9	3	3	5	5	4	9	2	2	112	37	4741	0.93857	0.23016	0.23016	5.13	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-5358346	Hedgehog ligand biogenesis	41	45	10	4	4	6	6	5	10	3	3	111	42	4736	0.98	0.086418	0.086418	6.67	570510;415221;406445	notum1a;psmd8;psma8	ENSDARG00000031126;ENSDARG00000020454;ENSDARG00000010965		522.5500000000001	520.469	476.731	46.89414314176096	521.6009315276572	47.772483267165164	281.6213333333333	280.864	269.953	12.064840418892164	281.38623494937667	12.286794670742358	971.0166666666668	964.483	841.897	132.50736576633514	968.3615626654538	134.9776794797783	1.5	545.4595			476.731;570.45;520.469	269.953;294.047;280.864	841.897;1106.67;964.483	2	1	2	570510;406445	ENSDARG00000031126;ENSDARG00000010965	498.6	498.6	30.92743639553723	275.4085	275.4085	7.715242089523525	903.19	903.19	86.68139187853355	476.731;520.469	269.953;280.864	841.897;964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,3(1)	Infinity	Infinity	1.8413357734680176	Infinity	NaN	NaN	469.4842815140271	575.615718485973	267.96868116072187	295.2739855059448	821.0704666088551	1120.9628667244783	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-5610780	Degradation of GLI1 by the proteasome	36	39	9	3	3	5	5	4	9	2	2	112	37	4741	0.93857	0.23016	0.23016	5.13	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-5610785	GLI3 is processed to GLI3R by the proteasome	41	44	9	3	3	5	5	4	9	2	2	112	42	4736	0.91801	0.27366	0.27366	4.55	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857					570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-5610787	Hedgehog 'off' state	55	61	13	6	4	8	8	6	13	2	2	112	59	4719	0.8309	0.41814	0.65334	3.28	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857					570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-69541	Stabilization of p53	36	39	9	3	3	5	5	4	9	2	2	112	37	4741	0.93857	0.23016	0.23016	5.13	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	35	38	9	3	3	5	5	4	9	2	2	112	36	4742	0.94235	0.22151	0.22151	5.26	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-69610	p53-Independent DNA Damage Response	35	38	9	3	3	5	5	4	9	2	2	112	36	4742	0.94235	0.22151	0.22151	5.26	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-69613	p53-Independent G1/S DNA damage checkpoint	35	38	9	3	3	5	5	4	9	2	2	112	36	4742	0.94235	0.22151	0.22151	5.26	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-75815	Ubiquitin-dependent degradation of Cyclin D	34	37	9	3	3	5	5	4	9	2	2	112	35	4743	0.94602	0.21289	0.21289	5.41	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	0.5	545.4595			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	37	40	10	4	3	6	6	5	10	2	2	112	38	4740	0.93468	0.23884	0.23884	5.0	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		545.4595	545.4595	520.469	35.341904030483526	546.5875737722112	35.30587882533042	287.45550000000003	287.45550000000003	280.864	9.321788696379798	287.7530409963598	9.312286680025787	1035.5765000000001	1035.5765000000001	964.483	100.54139189656969	1038.785667992825	100.43890663526857	1.0	570.45			570.45;520.469	294.047;280.864	1106.67;964.483	1	1	1	406445	ENSDARG00000010965	520.469	520.469		280.864	280.864		964.483	964.483		520.469	280.864	964.483	1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,2(1)	1.9219666556682975	3.847464084625244	1.8413357734680176	2.0061283111572266	0.11652592088897938	1.923732042312622	496.47812000000005	594.44088	274.53616	300.37484000000006	896.23324	1174.9197600000002	CONFLICT	0.5	0.5	0.0	
R-DRE-8941858	Regulation of RUNX3 expression and activity	35	37	9	3	2	5	5	4	9	1	1	113	36	4742	0.78711	0.58343	0.58343	2.7	415221	psmd8	ENSDARG00000020454		570.45	570.45	570.45		570.45		294.047	294.047	294.047		294.047		1106.67	1106.67	1106.67		1106.67						570.45	294.047	1106.67	0	1	0															1	415221	ENSDARG00000020454	570.45	570.45		294.047	294.047		1106.67	1106.67		570.45	294.047	1106.67	0						Linear,1(1)	1.8413357734680176	1.8413357734680176	1.8413357734680176	1.8413357734680176	0.0	1.8413357734680176	570.45	570.45	294.047	294.047	1106.67	1106.67	DOWN	0.0	1.0	0.0	
R-DRE-8963899	Plasma lipoprotein remodeling	8	8	3	2	2	3	3	3	3	2	2	112	6	4772	0.99937	0.013751	0.013751	25.0	492488;322691	cetp;plg	ENSDARG00000030872;ENSDARG00000023111		402.872	402.872	318.324	119.56892827152033	454.7166588277962	94.45099951857989	238.805	238.805	206.03	46.35084950677798	258.9025622496217	36.6138939918327	683.3115	683.3115	491.823	270.80563373848	800.7318523672523	213.91730403219051	0.0	318.324	0.0	318.324	318.324;487.42	206.03;271.58	491.823;874.8	2	0	2	492488;322691	ENSDARG00000030872;ENSDARG00000023111	402.872	402.872	119.56892827152033	238.805	238.805	46.35084950677798	683.3115	683.3115	270.80563373848	318.324;487.42	206.03;271.58	491.823;874.8	0															0						Linear,2(1)	1.9658966143835115	3.933213472366333	1.913762092590332	2.019451379776001	0.07473361166775899	1.9666067361831665	237.15792000000002	568.58608	174.56600000000003	303.044	307.9940400000001	1058.62896	UP	1.0	0.0	0.0	
R-DRE-446353	Cell-extracellular matrix interactions	10	12	4	3	3	2	2	1	4	1	1	113	11	4767	0.9695	0.24669	0.24669	8.33	393543	ilk	ENSDARG00000056964		632.438	632.438	632.438		632.438		306.728	306.728	306.728		306.728		1304.01	1304.01	1304.01		1304.01		0.0	632.438			632.438	306.728	1304.01	1	0	1	393543	ENSDARG00000056964	632.438	632.438		306.728	306.728		1304.01	1304.01		632.438	306.728	1304.01	0															0						Linear,1(1)	1.776337742805481	1.776337742805481	1.776337742805481	1.776337742805481	0.0	1.776337742805481	632.438	632.438	306.728	306.728	1304.01	1304.01	UP	1.0	0.0	0.0	
R-DRE-5626467	RHO GTPases activate IQGAPs	7	7	1	1	1	1	1	1	1	1	1	113	6	4772	0.98953	0.15224	0.15224	14.29	563030	iqgap2	ENSDARG00000060010		388.058	388.058	388.058		388.058		236.926	236.926	236.926		236.92599999999996		635.594	635.594	635.594		635.594		0.0	388.058	0.0	388.058	388.058	236.926	635.594	1	0	1	563030	ENSDARG00000060010	388.058	388.058		236.926	236.926		635.594	635.594		388.058	236.926	635.594	0															0						Linear,1(1)	1.9169191122055054	1.9169191122055054	1.9169191122055054	1.9169191122055054	0.0	1.9169191122055054	388.058	388.058	236.926	236.926	635.594	635.594	UP	1.0	0.0	0.0	
R-DRE-9013418	RHOBTB2 GTPase cycle	8	9	1	0	0	1	1	0	1	0	0	114	9	4769	0.80865	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73762	RNA Polymerase I Transcription Initiation	29	29	2	2	2	2	2	2	2	2	2	112	27	4751	0.971	0.14573	0.14573	6.9	567105;327078	taf1a;polr1a	ENSDARG00000052471;ENSDARG00000098375		563.2470000000001	563.2470000000001	550.001	18.732672847189658	554.2534678793343	13.753028466095808	292.12699999999995	292.12699999999995	288.563	5.040257136302219	289.7071790368373	3.7004222748888074	1086.13	1086.13	1048.3	53.49969906456751	1060.4448633455545	39.278051251109396	0.5	563.2470000000001			550.001;576.493	288.563;295.691	1048.3;1123.96	1	1	1	327078	ENSDARG00000098375	576.493	576.493		295.691	295.691		1123.96	1123.96		576.493	295.691	1123.96	1	567105	ENSDARG00000052471	550.001	550.001		288.563	288.563		1048.3	1048.3		550.001	288.563	1048.3	0						Linear,2(1)	4.77481524388025	12.799052238464355	2.1386489868164062	10.66040325164795	6.025790228267766	6.399526119232178	537.28484	589.2091600000001	285.14155999999997	299.11243999999994	1011.9832	1160.2768	CONFLICT	0.5	0.5	0.0	
R-DRE-73863	RNA Polymerase I Transcription Termination	22	22	2	2	2	2	2	2	2	2	2	112	20	4758	0.98626	0.091918	0.091918	9.09	567105;327078	taf1a;polr1a	ENSDARG00000052471;ENSDARG00000098375		563.2470000000001	563.2470000000001	550.001	18.732672847189658	554.2534678793343	13.753028466095808	292.12699999999995	292.12699999999995	288.563	5.040257136302219	289.7071790368373	3.7004222748888074	1086.13	1086.13	1048.3	53.49969906456751	1060.4448633455545	39.278051251109396	0.5	563.2470000000001			550.001;576.493	288.563;295.691	1048.3;1123.96	1	1	1	327078	ENSDARG00000098375	576.493	576.493		295.691	295.691		1123.96	1123.96		576.493	295.691	1123.96	1	567105	ENSDARG00000052471	550.001	550.001		288.563	288.563		1048.3	1048.3		550.001	288.563	1048.3	0						Linear,2(1)	4.77481524388025	12.799052238464355	2.1386489868164062	10.66040325164795	6.025790228267766	6.399526119232178	537.28484	589.2091600000001	285.14155999999997	299.11243999999994	1011.9832	1160.2768	CONFLICT	0.5	0.5	0.0	
R-DRE-74158	RNA Polymerase III Transcription	19	19	1	0	0	1	1	1	1	0	0	114	19	4759	0.63837	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76046	RNA Polymerase III Transcription Initiation	19	19	1	0	0	1	1	1	1	0	0	114	19	4759	0.63837	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	15	15	1	0	0	1	1	1	1	0	0	114	15	4763	0.70173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	15	15	1	0	0	1	1	1	1	0	0	114	15	4763	0.70173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	15	15	1	0	0	1	1	1	1	0	0	114	15	4763	0.70173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-110314	Recognition of DNA damage by PCNA-containing replication complex	15	16	3	1	1	0	0	0	3	0	0	114	16	4762	0.68533	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	12	12	3	1	1	0	0	0	3	0	0	114	12	4766	0.75331	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8953750	Transcriptional Regulation by E2F6	18	19	1	0	0	1	1	1	1	0	0	114	19	4759	0.63837	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77289	Mitochondrial Fatty Acid Beta-Oxidation	14	16	2	1	0	1	1	1	2	0	0	114	16	4762	0.68533	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2161522	Abacavir transport and metabolism	6	7	1	0	0	0	0	0	1	0	0	114	7	4771	0.84776	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2161541	Abacavir metabolism	6	6	1	0	0	0	0	0	1	0	0	114	6	4772	0.86801	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1592230	Mitochondrial biogenesis	22	22	8	0	0	2	2	2	8	0	0	114	22	4756	0.5946	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3299685	Detoxification of Reactive Oxygen Species	17	18	2	1	0	1	1	1	2	0	0	114	18	4760	0.65366	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8941856	RUNX3 regulates NOTCH signaling	4	5	1	1	0	1	1	1	1	0	0	114	5	4773	0.88875	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5620920	Cargo trafficking to the periciliary membrane	20	21	1	1	0	1	1	1	1	0	0	114	21	4757	0.60885	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1237044	Erythrocytes take up carbon dioxide and release oxygen	8	11	1	0	0	1	1	1	1	0	0	114	11	4767	0.77133	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1247673	Erythrocytes take up oxygen and release carbon dioxide	6	9	1	0	0	1	1	1	1	0	0	114	9	4769	0.80865	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1480926	O2/CO2 exchange in erythrocytes	8	11	1	0	0	1	1	1	1	0	0	114	11	4767	0.77133	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	23	23	7	3	3	2	2	2	7	2	2	112	21	4757	0.98446	0.099192	0.099192	8.7	492497;335810	stam2;vps36	ENSDARG00000005318;ENSDARG00000057021		482.2065	482.2065	461.379	29.45453297032499	473.057695120355	26.46069256554578	269.64250000000004	269.64250000000004	263.221	9.081372390778144	266.8217557659517	8.15831651948816	862.662	862.662	808.715	76.29257904934188	838.9649371339715	68.53798976514389	0.5	482.2065			503.034;461.379	276.064;263.221	916.609;808.715	1	1	1	492497	ENSDARG00000005318	503.034	503.034		276.064	276.064		916.609	916.609		503.034	276.064	916.609	1	335810	ENSDARG00000057021	461.379	461.379		263.221	263.221		808.715	808.715		461.379	263.221	808.715	0						Linear,2(1)	2.8940427800890363	5.799331426620483	2.719172954559326	3.0801584720611572	0.25525530733567986	2.8996657133102417	441.38460000000003	523.0283999999999	257.05636000000004	282.22864000000004	756.92588	968.3981200000001	CONFLICT	0.5	0.5	0.0	
R-DRE-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	10	10	1	1	0	1	1	1	1	0	0	114	10	4768	0.78977	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2514856	The phototransduction cascade	20	20	1	1	0	1	1	1	1	0	0	114	20	4758	0.62343	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2514859	Inactivation, recovery and regulation of the phototransduction cascade	19	19	1	1	0	1	1	1	1	0	0	114	19	4759	0.63837	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4570464	SUMOylation of RNA binding proteins	26	26	3	2	0	3	3	3	3	0	0	114	26	4752	0.54083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	23	26	2	1	0	2	2	2	2	0	0	114	26	4752	0.54083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	14	15	3	1	1	0	0	0	3	0	0	114	15	4763	0.70173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142700	Synthesis of Lipoxins (LX)	2	4	1	1	1	1	1	1	1	1	1	113	3	4775	0.99687	0.090032	0.090032	25.0	322732	alox12	ENSDARG00000069463		604.666	604.666	604.666		604.666		300.607	300.607	300.607		300.607		1216.28	1216.28	1216.28		1216.28		0.0	604.666	0.0	604.666	604.666	300.607	1216.28	1	0	1	322732	ENSDARG00000069463	604.666	604.666		300.607	300.607		1216.28	1216.28		604.666	300.607	1216.28	0															0						Linear,1(1)	2.685267448425293	2.685267448425293	2.685267448425293	2.685267448425293	0.0	2.685267448425293	604.666	604.666	300.607	300.607	1216.28	1216.28	UP	1.0	0.0	0.0	
R-DRE-390466	Chaperonin-mediated protein folding	24	26	2	0	0	1	1	0	2	0	0	114	26	4752	0.54083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-391251	Protein folding	24	26	2	0	0	1	1	0	2	0	0	114	26	4752	0.54083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	24	26	2	0	0	1	1	0	2	0	0	114	26	4752	0.54083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5673000	RAF activation	21	23	3	1	0	3	3	2	3	0	0	114	23	4755	0.58068	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8964572	Lipid particle organization	3	3	1	0	0	1	1	0	1	0	0	114	3	4775	0.93169	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-181431	Acetylcholine binding and downstream events	6	10	3	3	1	3	3	3	3	1	1	113	9	4769	0.97856	0.21023	0.21023	10.0	445315	chrne	ENSDARG00000034307		429.857	429.857	429.857		429.857		253.002	253.002	253.002		253.002		730.338	730.338	730.338		730.338		0.0	429.857	0.0	429.857	429.857	253.002	730.338	1	0	1	445315	ENSDARG00000034307	429.857	429.857		253.002	253.002		730.338	730.338		429.857	253.002	730.338	0															0						Linear,1(1)	2.728940010070801	2.728940010070801	2.728940010070801	2.728940010070801	0.0	2.728940010070801	429.857	429.857	253.002	253.002	730.338	730.338	UP	1.0	0.0	0.0	
R-DRE-622323	Presynaptic nicotinic acetylcholine receptors	6	10	3	3	1	3	3	3	3	1	1	113	9	4769	0.97856	0.21023	0.21023	10.0	445315	chrne	ENSDARG00000034307		429.857	429.857	429.857		429.857		253.002	253.002	253.002		253.002		730.338	730.338	730.338		730.338		0.0	429.857	0.0	429.857	429.857	253.002	730.338	1	0	1	445315	ENSDARG00000034307	429.857	429.857		253.002	253.002		730.338	730.338		429.857	253.002	730.338	0															0						Linear,1(1)	2.728940010070801	2.728940010070801	2.728940010070801	2.728940010070801	0.0	2.728940010070801	429.857	429.857	253.002	253.002	730.338	730.338	UP	1.0	0.0	0.0	
