Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: BPAF_DeSeq_normDataF2
Work Source: BPAF_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:44.58
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 838
Total Run Time: 19 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5693579	Homologous DNA Pairing and Strand Exchange	22	24	1	1	1	1	1	1	1	1	1	80	23	4788	0.94091	0.33079	0.33079	4.17	566758	brca2	ENSDARG00000079015		430.463	430.463	430.463		430.463		253.245	253.245	253.245		253.245		731.698	731.698	731.698		731.698						430.463	253.245	731.698	1	0	1	566758	ENSDARG00000079015	430.463	430.463		253.245	253.245		731.698	731.698		430.463	253.245	731.698	0															0						Linear,1(1)	2.898072719573975	2.8980727195739746	2.8980727195739746	2.8980727195739746	0.0	2.8980727195739746	430.463	430.463	253.245	253.245	731.698	731.698	UP	1.0	0.0	0.0	
R-DRE-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	22	24	1	1	1	1	1	1	1	1	1	80	23	4788	0.94091	0.33079	0.33079	4.17	566758	brca2	ENSDARG00000079015		430.463	430.463	430.463		430.463		253.245	253.245	253.245		253.245		731.698	731.698	731.698		731.698						430.463	253.245	731.698	1	0	1	566758	ENSDARG00000079015	430.463	430.463		253.245	253.245		731.698	731.698		430.463	253.245	731.698	0															0						Linear,1(1)	2.898072719573975	2.8980727195739746	2.8980727195739746	2.8980727195739746	0.0	2.8980727195739746	430.463	430.463	253.245	253.245	731.698	731.698	UP	1.0	0.0	0.0	
R-DRE-432040	Vasopressin regulates renal water homeostasis via Aquaporins	27	27	3	3	2	1	1	1	3	1	1	80	26	4785	0.92719	0.36365	0.36365	3.7	406777	aqp3a	ENSDARG00000003808		4.20853	4.20853	4.20853		4.20853		0.917256	0.917256	0.917256		0.917256		19.3095	19.3095	19.3095		19.3095						4.20853	0.917256	19.3095	1	0	1	406777	ENSDARG00000003808	4.20853	4.20853		0.917256	0.917256		19.3095	19.3095		4.20853	0.917256	19.3095	0															0						Hill,1(1)	1.5783973932266235	1.5783973932266235	1.5783973932266235	1.5783973932266235	0.0	1.5783973932266235	4.20853	4.20853	0.917256	0.917256	19.3095	19.3095	UP	1.0	0.0	0.0	
R-DRE-9013420	RHOU GTPase cycle	23	25	1	0	0	1	1	1	1	0	0	81	25	4786	0.65807	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4608870	Asymmetric localization of PCP proteins	38	43	2	2	1	1	1	1	2	1	1	80	42	4769	0.84135	0.51377	0.51377	2.33	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-1169091	Activation of NF-kappaB in B cells	35	38	2	2	1	1	1	1	2	1	1	80	37	4774	0.86996	0.47106	0.47106	2.63	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-1234174	Cellular response to hypoxia	47	50	2	2	1	1	1	1	2	1	1	80	49	4762	0.79963	0.56788	0.56788	2.0	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	45	48	2	2	1	1	1	1	2	1	1	80	47	4764	0.8117	0.55306	0.55306	2.08	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-349425	Autodegradation of the E3 ubiquitin ligase COP1	35	38	2	2	1	1	1	1	2	1	1	80	37	4774	0.86996	0.47106	0.47106	2.63	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-4641257	Degradation of AXIN	36	39	2	2	1	1	1	1	2	1	1	80	38	4773	0.86434	0.47989	0.47989	2.56	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-5358346	Hedgehog ligand biogenesis	40	45	2	2	1	1	1	1	2	1	1	80	44	4767	0.8296	0.52988	0.52988	2.22	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-5610780	Degradation of GLI1 by the proteasome	36	39	2	2	1	1	1	1	2	1	1	80	38	4773	0.86434	0.47989	0.47989	2.56	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-5610785	GLI3 is processed to GLI3R by the proteasome	41	44	2	2	1	1	1	1	2	1	1	80	43	4768	0.83549	0.52189	0.52189	2.27	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-5610787	Hedgehog 'off' state	55	61	2	2	1	1	1	1	2	1	1	80	60	4751	0.73207	0.64114	1.0	1.64	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-69541	Stabilization of p53	36	39	2	2	1	1	1	1	2	1	1	80	38	4773	0.86434	0.47989	0.47989	2.56	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	35	38	2	2	1	1	1	1	2	1	1	80	37	4774	0.86996	0.47106	0.47106	2.63	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-69610	p53-Independent DNA Damage Response	35	38	2	2	1	1	1	1	2	1	1	80	37	4774	0.86996	0.47106	0.47106	2.63	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-69613	p53-Independent G1/S DNA damage checkpoint	35	38	2	2	1	1	1	1	2	1	1	80	37	4774	0.86996	0.47106	0.47106	2.63	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-75815	Ubiquitin-dependent degradation of Cyclin D	34	37	2	2	1	1	1	1	2	1	1	80	36	4775	0.87553	0.46209	0.46209	2.7	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	37	40	2	2	1	1	1	1	2	1	1	80	39	4772	0.85867	0.48857	0.48857	2.5	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-8941858	Regulation of RUNX3 expression and activity	35	37	2	2	1	1	1	1	2	1	1	80	36	4775	0.87553	0.46209	0.46209	2.7	415202	psmd4a	ENSDARG00000101295		550.548	550.548	550.548		550.548		289.061	289.061	289.061		289.061		1048.58	1048.58	1048.58		1048.58						550.548	289.061	1048.58	1	0	1	415202	ENSDARG00000101295	550.548	550.548		289.061	289.061		1048.58	1048.58		550.548	289.061	1048.58	0															0						Linear,1(1)	1.5122684240341187	1.5122684240341187	1.5122684240341187	1.5122684240341187	0.0	1.5122684240341187	550.548	550.548	289.061	289.061	1048.58	1048.58	UP	1.0	0.0	0.0	
R-DRE-6783783	Interleukin-10 signaling	3	3	1	1	1	1	1	1	1	1	1	80	2	4809	0.9992	0.048865	0.048865	33.33	678605	crfb12	ENSDARG00000052413		438.065	438.065	438.065		438.065		256.27	256.27	256.27		256.27		748.823	748.823	748.823		748.823		0.0	438.065	0.0	438.065	438.065	256.27	748.823	1	0	1	678605	ENSDARG00000052413	438.065	438.065		256.27	256.27		748.823	748.823		438.065	256.27	748.823	0															0						Linear,1(1)	3.137192964553833	3.137192964553833	3.137192964553833	3.137192964553833	0.0	3.137192964553833	438.065	438.065	256.27	256.27	748.823	748.823	UP	1.0	0.0	0.0	
R-DRE-446353	Cell-extracellular matrix interactions	10	12	2	2	2	0	0	0	2	0	0	81	12	4799	0.81825	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013418	RHOBTB2 GTPase cycle	8	9	2	2	2	1	1	0	2	0	0	81	9	4802	0.86037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-74158	RNA Polymerase III Transcription	19	19	2	2	0	2	2	2	2	0	0	81	19	4792	0.72773	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76046	RNA Polymerase III Transcription Initiation	19	19	2	2	0	2	2	2	2	0	0	81	19	4792	0.72773	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	15	15	1	1	0	1	1	1	1	0	0	81	15	4796	0.77817	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	15	15	1	1	0	1	1	1	1	0	0	81	15	4796	0.77817	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	15	15	2	2	0	2	2	2	2	0	0	81	15	4796	0.77817	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8953750	Transcriptional Regulation by E2F6	18	19	1	1	1	1	1	1	1	1	1	80	18	4793	0.96141	0.27227	0.27227	5.26	321505	bmi1a	ENSDARG00000006010		374.794	374.794	374.794		374.794		230.402	230.402	230.402		230.402		609.676	609.676	609.676		609.676		0.0	374.794			374.794	230.402	609.676	0	1	0															1	321505	ENSDARG00000006010	374.794	374.794		230.402	230.402		609.676	609.676		374.794	230.402	609.676	0						Linear,1(1)	2.764646053314209	2.764646053314209	2.764646053314209	2.764646053314209	0.0	2.764646053314209	374.794	374.794	230.402	230.402	609.676	609.676	DOWN	0.0	1.0	0.0	
R-DRE-77289	Mitochondrial Fatty Acid Beta-Oxidation	15	16	2	2	2	1	1	0	2	0	0	81	16	4795	0.76525	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-74259	Purine catabolism	9	12	2	1	1	1	1	0	2	0	0	81	12	4799	0.81825	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3299685	Detoxification of Reactive Oxygen Species	18	18	2	1	1	1	1	1	2	0	0	81	18	4793	0.74003	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5662702	Melanin biosynthesis	2	2	1	1	0	1	1	1	1	0	0	81	2	4809	0.96716	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296052	Ca2+ activated K+ channels	4	6	2	2	1	2	2	1	2	0	0	81	6	4805	0.90463	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5620920	Cargo trafficking to the periciliary membrane	20	21	1	1	1	1	1	0	1	0	0	81	21	4790	0.70374	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1237044	Erythrocytes take up carbon dioxide and release oxygen	8	11	2	2	1	2	2	1	2	0	0	81	11	4800	0.83206	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1247673	Erythrocytes take up oxygen and release carbon dioxide	6	9	2	2	1	2	2	1	2	0	0	81	9	4802	0.86037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1480926	O2/CO2 exchange in erythrocytes	8	11	2	2	1	2	2	1	2	0	0	81	11	4800	0.83206	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9707616	Heme signaling	5	9	2	2	1	2	2	1	2	0	0	81	9	4802	0.86037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	22	23	1	1	0	1	1	1	1	0	0	81	23	4788	0.68053	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	10	10	1	1	0	1	1	1	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2514856	The phototransduction cascade	20	20	5	5	5	3	3	1	5	1	1	80	19	4792	0.95757	0.28436	0.28436	5.0	559332	pde6b	ENSDARG00000011671		7.55952	7.55952	7.55952		7.559519999999999		1.64728	1.64728	1.64728		1.64728		34.6914	34.6914	34.6914		34.6914		0.0	7.55952			7.55952	1.64728	34.6914	0	1	0															1	559332	ENSDARG00000011671	7.55952	7.55952		1.64728	1.64728		34.6914	34.6914		7.55952	1.64728	34.6914	0						Exp 5,1(1)	3.1014492511749263	3.1014492511749268	3.1014492511749268	3.1014492511749268	0.0	3.1014492511749268	7.55952	7.55952	1.64728	1.64728	34.6914	34.6914	DOWN	0.0	1.0	0.0	
R-DRE-2514859	Inactivation, recovery and regulation of the phototransduction cascade	19	19	5	5	5	3	3	1	5	1	1	80	18	4793	0.96141	0.27227	0.27227	5.26	559332	pde6b	ENSDARG00000011671		7.55952	7.55952	7.55952		7.559519999999999		1.64728	1.64728	1.64728		1.64728		34.6914	34.6914	34.6914		34.6914		0.0	7.55952			7.55952	1.64728	34.6914	0	1	0															1	559332	ENSDARG00000011671	7.55952	7.55952		1.64728	1.64728		34.6914	34.6914		7.55952	1.64728	34.6914	0						Exp 5,1(1)	3.1014492511749263	3.1014492511749268	3.1014492511749268	3.1014492511749268	0.0	3.1014492511749268	7.55952	7.55952	1.64728	1.64728	34.6914	34.6914	DOWN	0.0	1.0	0.0	
R-DRE-4570464	SUMOylation of RNA binding proteins	26	26	1	1	1	1	1	1	1	1	1	80	25	4786	0.93187	0.35288	0.35288	3.85	321505	bmi1a	ENSDARG00000006010		374.794	374.794	374.794		374.794		230.402	230.402	230.402		230.402		609.676	609.676	609.676		609.676						374.794	230.402	609.676	0	1	0															1	321505	ENSDARG00000006010	374.794	374.794		230.402	230.402		609.676	609.676		374.794	230.402	609.676	0						Linear,1(1)	2.764646053314209	2.764646053314209	2.764646053314209	2.764646053314209	0.0	2.764646053314209	374.794	374.794	230.402	230.402	609.676	609.676	DOWN	0.0	1.0	0.0	
R-DRE-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	23	26	1	1	1	1	1	1	1	1	1	80	25	4786	0.93187	0.35288	0.35288	3.85	321505	bmi1a	ENSDARG00000006010		374.794	374.794	374.794		374.794		230.402	230.402	230.402		230.402		609.676	609.676	609.676		609.676						374.794	230.402	609.676	0	1	0															1	321505	ENSDARG00000006010	374.794	374.794		230.402	230.402		609.676	609.676		374.794	230.402	609.676	0						Linear,1(1)	2.764646053314209	2.764646053314209	2.764646053314209	2.764646053314209	0.0	2.764646053314209	374.794	374.794	230.402	230.402	609.676	609.676	DOWN	0.0	1.0	0.0	
R-DRE-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	14	15	1	0	0	1	1	0	1	0	0	81	15	4796	0.77817	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390466	Chaperonin-mediated protein folding	24	26	3	3	2	0	0	0	3	0	0	81	26	4785	0.64712	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-391251	Protein folding	24	26	3	3	2	0	0	0	3	0	0	81	26	4785	0.64712	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	24	26	3	3	2	0	0	0	3	0	0	81	26	4785	0.64712	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8934903	Receptor Mediated Mitophagy	9	10	1	1	0	1	1	0	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5673000	RAF activation	21	23	1	1	1	0	0	0	1	0	0	81	23	4788	0.68053	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-181431	Acetylcholine binding and downstream events	7	10	1	1	0	1	1	0	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-622323	Presynaptic nicotinic acetylcholine receptors	7	10	1	1	0	1	1	0	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-622327	Postsynaptic nicotinic acetylcholine receptors	7	10	1	1	0	1	1	0	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-629587	Highly sodium permeable postsynaptic acetylcholine nicotinic receptors	4	6	1	1	0	1	1	0	1	0	0	81	6	4805	0.90463	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693537	Resolution of D-Loop Structures	16	17	1	1	1	1	1	1	1	1	1	80	16	4795	0.96865	0.24746	0.24746	5.88	566758	brca2	ENSDARG00000079015		430.463	430.463	430.463		430.463		253.245	253.245	253.245		253.245		731.698	731.698	731.698		731.698		0.0	430.463			430.463	253.245	731.698	1	0	1	566758	ENSDARG00000079015	430.463	430.463		253.245	253.245		731.698	731.698		430.463	253.245	731.698	0															0						Linear,1(1)	2.898072719573975	2.8980727195739746	2.8980727195739746	2.8980727195739746	0.0	2.8980727195739746	430.463	430.463	253.245	253.245	731.698	731.698	UP	1.0	0.0	0.0	
R-DRE-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	16	17	1	1	1	1	1	1	1	1	1	80	16	4795	0.96865	0.24746	0.24746	5.88	566758	brca2	ENSDARG00000079015		430.463	430.463	430.463		430.463		253.245	253.245	253.245		253.245		731.698	731.698	731.698		731.698		0.0	430.463			430.463	253.245	731.698	1	0	1	566758	ENSDARG00000079015	430.463	430.463		253.245	253.245		731.698	731.698		430.463	253.245	731.698	0															0						Linear,1(1)	2.898072719573975	2.8980727195739746	2.8980727195739746	2.8980727195739746	0.0	2.8980727195739746	430.463	430.463	253.245	253.245	731.698	731.698	UP	1.0	0.0	0.0	
R-DRE-9008059	Interleukin-37 signaling	7	8	2	2	1	1	1	1	2	0	0	81	8	4803	0.87488	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2470946	Cohesin Loading onto Chromatin	7	7	1	1	1	0	0	0	1	0	0	81	7	4804	0.88963	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68884	Mitotic Telophase/Cytokinesis	9	9	1	1	1	0	0	0	1	0	0	81	9	4802	0.86037	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8866423	VLDL assembly	2	2	1	0	0	0	0	0	1	0	0	81	2	4809	0.96716	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8963898	Plasma lipoprotein assembly	10	10	2	1	1	1	1	0	2	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3928664	Ephrin signaling	10	12	1	0	0	1	1	1	1	0	0	81	12	4799	0.81825	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-399954	Sema3A PAK dependent Axon repulsion	9	10	1	1	1	1	1	0	1	0	0	81	10	4801	0.8461	1.0	1.0	0.0																														0	0	0															0															0																							
